Index,Pro,sum201901,sum201902,sum201903,sum201904,sum201905,sum201906,sum201907,sum201908,sum201909,sum201910,sum201911,sum201912,sum202001,sum202002,sum202003,sum202004,sum202005,sum202006,sum202007,sum202008,sum202009,sum202010,sum202011,sum202012,mean
0,daxing,564,53,619,894,1066,1267,1070,703,789,603,498,717,390,264,437,614,882,1113,1417,1754,1341,1083,1215,1529,870 
1,mentougou,170,67,105,150,245,158,108,78,37,82,36,143,51,18,116,35,116,79,117,257,153,194,130,760,142 
2,haidian,547,50,1152,268,272,674,405,244,183,132,106,182,406,42,252,205,297,203,206,222,199,159,511,582,312 
3,miyun,173,1,65,334,171,153,173,95,102,93,88,207,51,21,79,87,148,145,136,118,163,174,445,281,146 
4,yanqing,573,90,55,181,465,53,52,125,414,26,129,65,59,5,5,16,81,56,51,54,60,72,178,113,124 
5,huairou,0,0,33,13,67,297,79,37,57,360,64,152,6,1,64,51,55,101,43,46,231,404,95,354,109 
6,pinggu,30,54,219,295,241,139,89,40,180,67,42,57,35,26,38,80,46,80,68,109,141,180,359,156,115 
7,shijingshan,217,4,164,174,1017,355,742,1036,237,250,179,250,141,266,331,278,175,206,603,727,497,563,592,431,393 
8,fengtai,541,118,357,470,1258,1040,922,278,268,419,420,587,92,33,340,321,899,406,279,633,504,401,549,595,489 
9,dongcheng,11,4,1,14,8,1,7,4,1,4,12,6,4,0,6,2,7,5,21,2,1,4,1,5,5 
10,shunyi,433,71,150,267,921,1410,209,124,123,1134,136,322,166,36,189,499,415,328,442,454,889,1214,1543,1006,520 
11,fangshan,176,0,129,130,94,724,371,205,139,403,139,221,131,117,344,428,211,310,231,352,259,274,522,500,267 
12,chaoyang,303,15,237,174,1132,1097,1162,334,140,459,277,237,335,22,447,78,415,288,517,253,222,184,299,1507,422 
13,xicheng,6,0,9,12,1,53,4,2,1,2,3,1,2,0,1,0,10,6,2,4,13,27,8,3,7 
14,changping,212,5,168,240,205,384,540,473,449,414,341,577,818,159,430,503,589,592,411,722,757,976,1121,956,502 
15,tongzhou,123,8,143,153,211,994,406,156,173,334,906,390,167,37,273,337,393,383,647,373,861,325,960,926,403 
